Image,Address,Price,Beds,Baths,Square Feet,Lot Size,URL
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/080/genIslnoResize.2508080_0.jpg"")","825 Matador Dr, Terrytown, LA 70056","$210,000",3 beds,2 baths,"1,427sq ft","7,130 sq ft lot",https://www.redfin.com/LA/Gretna/825-Matador-Dr-70056/home/85177226
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/264/genIslnoResize.2508264_0.jpg"")","1245 Angus Dr, Harvey, LA 70058","$79,000",5 beds,3 baths,"2,025sq ft",Car-dependent,https://www.redfin.com/LA/Harvey/1245-Angus-Dr-70058/home/85194652
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/541/genIslnoResize.2506541_1.jpg"")","809 Lawrence St, Gretna, LA 70056","$195,000",4 beds,2.5 baths,"2,678sq ft",Car-dependent,https://www.redfin.com/LA/Gretna/809-Lawrence-St-70056/home/85220896
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/037/genIslnoResize.2508037_1.jpg"")","2920 Surfwood Dr, Gretna, LA 70056","$217,000",3 beds,2 baths,"1,368sq ft",Somewhat walkable,https://www.redfin.com/LA/Gretna/2920-Surfwood-Dr-70056/home/85116279
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/812/genIslnoResize.2507812_0.jpg"")","3061 Sorbonne Dr, Marrero, LA 70072","$217,000",4 beds,2 baths,"1,900sq ft",Garage,https://www.redfin.com/LA/Marrero/3061-Sorbonne-Dr-70072/home/79179704
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/595/genIslnoResize.2507595_0.jpg"")","208 Amapola Cir, Terrytown, LA 70056","$190,000",3 beds,2 baths,"1,879sq ft",N/A,https://www.redfin.com/LA/Terrytown/208-Amapola-Cir-70056/home/85219685
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/591/genIslnoResize.2507591_2.jpg"")","83 Oakland Ave, Harahan, LA 70123","$155,000",3 beds,2 baths,"1,653sq ft",N/A,https://www.redfin.com/LA/New-Orleans/83-Oakland-Ave-70123/home/85193197
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/587/genIslnoResize.2505587_1.jpg"")","2128 Stall Dr, Harvey, LA 70058","$157,000",3 beds,2 baths,"1,934sq ft",N/A,https://www.redfin.com/LA/Harvey/2128-Stall-Dr-70058/home/85123363
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/582/genIslnoResize.2505582_1.jpg"")","1857 Stall Dr, Harvey, LA 70058","$130,000",3 beds,2 baths,"1,600sq ft",N/A,https://www.redfin.com/LA/Harvey/1857-Stall-Dr-70058/home/85124575
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/241/genIslnoResize.2501241_1.jpg"")","4064 S Woodbine St, Harvey, LA 70058","$165,000",3 beds,2 baths,"2,026sq ft",N/A,https://www.redfin.com/LA/Harvey/4064-S-Woodbine-St-70058/home/85125749
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/710/genIslnoResize.2506710_1.jpg"")","3913 Civic St, Metairie, LA 70001","$179,000",3 beds,2 baths,"1,442sq ft",N/A,https://www.redfin.com/LA/Metairie/3913-Civic-St-70001/home/85162170
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/862/genIslnoResize.2506862_1.jpg"")","2800 Cardinal Dr, Marrero, LA 70072","$220,000",3 beds,4 baths,"1,350sq ft",N/A,https://www.redfin.com/LA/Marrero/2800-Cardinal-Dr-70072/home/79451769
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/988/genIslnoResize.2505988_0.jpg"")","213 Travis Dr, Westwego, LA 70094","$183,750",3 beds,2 baths,"1,217sq ft",N/A,https://www.redfin.com/LA/Westwego/213-Travis-Dr-70094/home/85229933
"=IMAGE(""https://ssl.cdn-redfin.com/photo/165/islphoto/863/genIslnoResize.2025007863_0.jpg"")","415 Georgetown Dr, Kenner, LA 70065","$179,900",4 beds,2 baths,"1,422sq ft",N/A,https://www.redfin.com/LA/Kenner/415-Georgetown-Dr-70065/home/79438859
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/359/genIslnoResize.2505359_0.jpg"")","3105 Primwood Dr, Harvey, LA 70059","$185,000",4 beds,2 baths,"1,770sq ft",N/A,https://www.redfin.com/LA/Harvey/3105-Primwood-Dr-70058/home/85128827
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/712/genIslnoResize.2505712_1.jpg"")","1307 Solon St, Gretna, LA 70053","$150,000",4 beds,3 baths,"1,560sq ft",N/A,https://www.redfin.com/LA/Gretna/1307-Solon-St-70053/home/85115649
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/139/genIslnoResize.2505139_0.jpg"")","133 Creagan Ave, Gretna, LA 70053","$199,900",3 beds,1.5 baths,"1,400sq ft",N/A,https://www.redfin.com/LA/Gretna/133-Creagan-Ave-70053/home/85114519
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/520/genIslnoResize.2505520_2.jpg"")","1013 S Starrett Rd, Metairie, LA 70003","$219,900",3 beds,2 baths,"1,300sq ft",N/A,https://www.redfin.com/LA/Metairie/1013-S-Starrett-Rd-70003/home/79282200
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/765/genIslnoResize.2504765_0.jpg"")","3520 Hero Dr, Gretna, LA 70056","$198,000",3 beds,1.5 baths,"1,220sq ft",N/A,https://www.redfin.com/LA/Gretna/3520-Hero-Dr-70053/home/79450845
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/253/genIslnoResize.2505253_0.jpg"")","146 Elodie Ave, Harahan, LA 70123","$187,900",3 beds,2 baths,"1,571sq ft",N/A,https://www.redfin.com/LA/New-Orleans/146-Elodie-Ave-70123/home/85193747
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/382/genIslnoResize.2503382_0.jpg"")","1151 Avenue D Ave, Westwego, LA 70094","$175,000",2 beds,1.5 baths,"1,327sq ft",N/A,https://www.redfin.com/LA/Westwego/1151-Avenue-D-70094/home/79217609
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/871/genIslnoResize.2504871_0.jpg"")","533 Maple Ave, Harvey, LA 70058","$115,000",3 beds,2 baths,"1,531sq ft",N/A,https://www.redfin.com/LA/Harvey/533-Maple-Ave-70058/home/85121998
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/414/genIslnoResize.2504414_0.jpg"")","2114 Ninth St, Kenner, LA 70062","$125,000",4 beds,2 baths,"1,426sq ft",N/A,https://www.redfin.com/LA/Kenner/2114-9th-St-70062/home/85190044
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/535/genIslnoResize.2504535_0.jpg"")","4900 Argonne St, Metairie, LA 70001","$210,000",3 beds,2 baths,"1,500sq ft",N/A,https://www.redfin.com/LA/Metairie/4900-Argonne-St-70001/home/85162282
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/324/genIslnoResize.2504324_0.jpg"")","5425 Tulip Ct, Marrero, LA 70072","$160,000",3 beds,2 baths,"1,426sq ft",N/A,https://www.redfin.com/LA/Marrero/5425-Tulip-Ct-70072/home/79448104
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/443/genIslnoResize.2504443_0.jpg"")","2309 Eastmere St, Harvey, LA 70058","$220,000",3 beds,2.5 baths,"2,094sq ft",N/A,https://www.redfin.com/LA/Harvey/2309-Eastmere-St-70058/home/85127478
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/373/genIslnoResize.2501373_3.jpg"")","733 Morningside Dr, Terrytown, LA 70056","$209,000",4 beds,2.5 baths,"1,620sq ft",N/A,https://www.redfin.com/LA/Gretna/733-Morningside-Dr-70056/home/85117572
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/216/genIslnoResize.2504216_0.jpg"")","1638 Stafford St, Gretna, LA 70053","$175,000",3 beds,2 baths,"1,320sq ft",N/A,https://www.redfin.com/LA/Gretna/1638-Stafford-St-70053/home/79336003
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/409/genIslnoResize.2504409_0.jpg"")","371 Dandelion Dr, Waggaman, LA 70094","$210,000",3 beds,2 baths,"1,350sq ft",N/A,https://www.redfin.com/LA/Westwego/371-Dandelion-Dr-70094/home/85143500
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/304/genIslnoResize.2504304_0.jpg"")","9416 Cabildo Ln, Westwego, LA 70094","$99,900",4 beds,2 baths,"1,411sq ft",N/A,https://www.redfin.com/LA/Westwego/9416-Cabildo-Ln-70094/home/85141502
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/692/genIslnoResize.2503692_0.jpg"")","1345 Avenue C, Marrero, LA 70072","$220,000",4 beds,2.5 baths,"1,762sq ft",N/A,https://www.redfin.com/LA/Marrero/1345-Avenue-C-70072/home/79177944
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/526/genIslnoResize.2500526_0.jpg"")","2404 Timbers Dr, Harvey, LA 70058","$219,000",3 beds,2 baths,"1,487sq ft",N/A,https://www.redfin.com/LA/Harvey/2404-Timbers-Dr-70058/home/85223838
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/898/genIslnoResize.2503898_2.jpg"")","2141 Esplanade Pl, Gretna, LA 70056","$199,000",3 beds,2 baths,"1,951sq ft",N/A,https://www.redfin.com/LA/Gretna/2141-Esplanade-Pl-70056/home/85118092
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/742/genIslnoResize.NO2025009742_0.jpg"")","725 Chipley St, Westwego, LA 70094","$153,000",5 beds,2 baths,"1,828sq ft",N/A,https://www.redfin.com/LA/Westwego/725-Chipley-St-70094/home/85228684
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/416/genIslnoResize.2503416_0.jpg"")","2724 Marisha Ct, Marrero, LA 70072","$199,000",3 beds,2 baths,"1,661sq ft",N/A,https://www.redfin.com/LA/Marrero/2724-Marisha-Ct-70072/home/85228014
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/035/genIslnoResize.2503035_0.jpg"")","840 Morningside Dr, Gretna, LA 70056","$185,000",3 beds,2 baths,"1,410sq ft",N/A,https://www.redfin.com/LA/Gretna/840-Morningside-Dr-70056/home/85117331
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/540/genIslnoResize.2502540_0.jpg"")","1523 West Dr, Westwego, LA 70094","$199,990",2 beds,2 baths,"1,200sq ft",N/A,https://www.redfin.com/LA/Westwego/1523-West-Dr-70094/home/85228276
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/469/genIslnoResize.2497469_6.jpg"")","4967 A Jean Lafitte Blvd, Lafitte, LA 70067","$73,000",3 beds,2 baths,"1,800sq ft",N/A,https://www.redfin.com/LA/Lafitte/4967a-Jean-Lafitte-Blvd-70067/home/188995504
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/216/genIslnoResize.2502216_0.jpg"")","117 Baylor Pl, Kenner, LA 70065","$205,000",3 beds,2 baths,"1,284sq ft",N/A,https://www.redfin.com/LA/Kenner/117-Baylor-Pl-70065/home/85191547
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/029/genIslnoResize.2502029_0.jpg"")","1620 Maplewood Dr, Harvey, LA 70058","$190,000",3 beds,2 baths,"1,300sq ft",N/A,https://www.redfin.com/LA/Harvey/1620-Maplewood-Dr-70058/home/85124642
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/701/genIslnoResize.2501701_2.jpg"")","1321 Trudeau Dr, Metairie, LA 70003","$199,000",4 beds,2 baths,"1,700sq ft",N/A,https://www.redfin.com/LA/Metairie/1321-Trudeau-Dr-70003/home/85177821
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/214/genIslnoResize.2499214_1.jpg"")","885 Oakwood Dr, Terrytown, LA 70056","$145,900",3 beds,2 baths,"1,457sq ft","8,433 sq ft lot",https://www.redfin.com/LA/Gretna/885-Oakwood-Dr-70056/home/85119100
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/140/genIslnoResize.2501140_1.jpg"")","672 Wiegand Dr, Westwego, LA 70094","$220,000",4 beds,2 baths,"1,307sq ft",Garage,https://www.redfin.com/LA/Westwego/672-Wiegand-Dr-70094/home/85142248
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/274/genIslnoResize.2500274_1.jpg"")","2232 Kansas Ave, Kenner, LA 70062","$194,500",4 beds,2 baths,"2,400sq ft","5,998 sq ft lot",https://www.redfin.com/LA/Kenner/2232-Kansas-Ave-70062/home/85186056
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/018/genIslnoResize.2500018_3.jpg"")","713 Lydia Ct, Marrero, LA 70072","$199,900",3 beds,1.5 baths,"1,422sq ft","4,748 sq ft lot",https://www.redfin.com/LA/Marrero/713-Lydia-Ct-70072/home/85130461
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/445/genIslnoResize.2497445_4.jpg"")","222 Adonis Way, Terrytown, LA 70056","$189,500",3 beds,1.5 baths,"1,421sq ft",Car-dependent,https://www.redfin.com/LA/Gretna/222-Adonis-Way-70056/home/85220118
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/860/genIslnoResize.2499860_1.jpg"")","80 Nassau Ave, Kenner, LA 70065","$213,750",3 beds,2 baths,"2,252sq ft",N/A,https://www.redfin.com/LA/Kenner/80-Nassau-Ave-70065/home/85181330
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/427/genIslnoResize.2499427_1.jpg"")","316 Capital Dr, Avondale, LA 70094","$195,000",3 beds,2 baths,"1,420sq ft",N/A,https://www.redfin.com/LA/Westwego/316-Capitol-Dr-70094/home/85144140
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/175/genIslnoResize.2499175_2.jpg"")","340 Azalea Dr, Waggaman, LA 70094","$205,000",4 beds,2 baths,"1,670sq ft",N/A,https://www.redfin.com/LA/Westwego/340-Azalea-Dr-70094/home/85143430
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/170/genIslnoResize.2499170_1.jpg"")","6444 Millender Dr, Marrero, LA 70072","$194,000",4 beds,2 baths,"1,417sq ft",N/A,https://www.redfin.com/LA/Marrero/6444-Millender-Dr-70072/home/85198241
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/932/genIslnoResize.2498932_3.jpg"")","6735 W Magnolia Blvd, Harahan, LA 70123","$219,000",3 beds,2.5 baths,"1,524sq ft",N/A,https://www.redfin.com/LA/New-Orleans/6735-W-Magnolia-Blvd-70123/home/85192647
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/754/genIslnoResize.2498754_1.jpg"")","1207 Kepler St, Gretna, LA 70053","$217,500",3 beds,2 baths,"1,385sq ft",N/A,https://www.redfin.com/LA/Gretna/1207-Kepler-St-70053/home/85115519
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/634/genIslnoResize.2494634_C.jpg"")","632 Fairlawn Dr, Terrytown, LA 70056","$195,000",2 beds,1.5 baths,"1,747sq ft",N/A,https://www.redfin.com/LA/Gretna/632-Fairlawn-Dr-70056/home/85118503
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/887/genIslnoResize.2497887_1.jpg"")","3760 W Louisiana State Dr, Kenner, LA 70065","$210,000",3 beds,2 baths,"1,348sq ft",N/A,https://www.redfin.com/LA/Kenner/3760-W-Louisiana-State-Dr-70065/home/195481151
