Image,Address,Price,Beds,Baths,Square Feet,Lot Size,URL
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/506/genIslnoResize.2497506_1.jpg"")","1208 Maine Ave, Kenner, LA 70062","$130,000",3 beds,2 baths,"1,244sq ft",N/A,https://www.redfin.com/LA/Kenner/1208-Maine-Ave-70062/home/79304365
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/392/genIslnoResize.2494392_1.jpg"")","3832 Sue Ker Dr, Harvey, LA 70058","$220,000",3 beds,2 baths,"1,500sq ft",N/A,https://www.redfin.com/LA/Harvey/3832-Sue-Ker-Dr-70058/home/85128666
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/236/genIslnoResize.2496236_1.jpg"")","2620 Jupiter St, Harvey, LA 70058","$187,500",3 beds,2.5 baths,"1,990sq ft",N/A,https://www.redfin.com/LA/Harvey/2620-Jupiter-St-70058/home/85124388
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/862/genIslnoResize.2495862_1.jpg"")","136 Felicia Dr, Avondale, LA 70094","$179,900",4 beds,2 baths,"1,506sq ft",N/A,https://www.redfin.com/LA/Westwego/136-Felicia-Dr-70094/home/85229849
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/849/genIslnoResize.2492849_1.jpg"")","3148 Keithway Dr, Harvey, LA 70058","$219,500",4 beds,2 baths,"2,196sq ft",N/A,https://www.redfin.com/LA/Harvey/3148-Keith-Way-Dr-70058/home/85128782
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/372/genIslnoResize.2494372_3.jpg"")","1518 Ames Blvd, Marrero, LA 70072","$154,900",3 beds,2 baths,"1,353sq ft",N/A,https://www.redfin.com/LA/Marrero/1518-Ames-Blvd-70072/home/79190241
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/518/genIslnoResize.2493518_3.jpg"")","1724 Westminster Blvd, Marrero, LA 70072","$205,000",3 beds,2 baths,"1,690sq ft",N/A,https://www.redfin.com/LA/Marrero/1724-Westminister-Blvd-70072/home/85176798
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/382/genIslnoResize.2493382_1.jpg"")","1915 Illinois Ave, Kenner, LA 70062","$220,000",3 beds,2 baths,"1,200sq ft",N/A,https://www.redfin.com/LA/Kenner/1915-Illinois-Ave-70062/home/85187085
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/894/genIslnoResize.2492894_1.jpg"")","508 Ruth Dr, Avondale, LA 70094","$190,000",4 beds,2.5 baths,"1,800sq ft",N/A,https://www.redfin.com/LA/Westwego/508-Ruth-Dr-70094/home/85144739
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/999/genIslnoResize.2488999_1.jpg"")","625 W Niagara Cir, Terrytown, LA 70056","$215,000",3 beds,2.5 baths,"1,630sq ft",N/A,https://www.redfin.com/LA/Gretna/625-W-Niagara-Cir-70056/home/85116891
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/982/genIslnoResize.2491982_1.jpg"")","1805 Plaza Dr, Marrero, LA 70072","$125,000",3 beds,2.5 baths,"2,612sq ft",N/A,https://www.redfin.com/LA/Marrero/1805-Plaza-Dr-70072/home/85135501
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/623/genIslnoResize.2491623_2.jpg"")","374 Helis Dr, Waggaman, LA 70094","$145,000",3 beds,3 baths,"1,555sq ft",N/A,https://www.redfin.com/LA/Westwego/374-Helis-Dr-70094/home/85143161
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/333/genIslnoResize.2491333_9.jpg"")","4133 E Loyola Dr, Kenner, LA 70065","$218,500",3 beds,2 baths,"1,262sq ft",N/A,https://www.redfin.com/LA/Kenner/4133-E-Loyola-Dr-70065/home/85183861
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/525/genIslnoResize.2482525_1.jpg"")","9005 Camille Ct, River Ridge, LA 70123","$199,999",3 beds,1.5 baths,"1,745sq ft",N/A,https://www.redfin.com/LA/New-Orleans/9005-Camille-Ct-70123/home/85176318
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/529/genIslnoResize.2490529_7.jpg"")","525 Farmington Dr, Gretna, LA 70056","$199,900",4 beds,2 baths,"1,684sq ft",N/A,https://www.redfin.com/LA/Gretna/525-Farmington-Pl-70056/home/85220920
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/506/genIslnoResize.2490506_2.jpg"")","1009 S Bengal Rd, Metairie, LA 70003","$220,000",3 beds,2 baths,"1,219sq ft",N/A,https://www.redfin.com/LA/Metairie/1009-S-Bengal-Rd-70003/home/85176706
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/234/genIslnoResize.2490234_2.jpg"")","2633 Max Dr, Harvey, LA 70058","$75,000",4 beds,3.5 baths,"2,800sq ft",N/A,https://www.redfin.com/LA/Harvey/2633-Max-Dr-70058/home/85128135
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/442/genIslnoResize.2488442_1.jpg"")","3424 Camphor St, New Orleans, LA 70118","$215,000",2 beds,2.5 baths,"1,491sq ft",N/A,https://www.redfin.com/LA/New-Orleans/3424-Camphor-St-70118/home/85500153
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/299/genIslnoResize.2487299_1.jpg"")","1913 Estalote Ave, Harvey, LA 70058","$140,000",4 beds,2 baths,"1,668sq ft",N/A,https://www.redfin.com/LA/Harvey/1913-Estalote-Ave-70058/home/85122929
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/799/genIslnoResize.2486799_1.jpg"")","181 Medical Ave, Grand Isle, LA 70358","$129,900",4 beds,2 baths,"1,540sq ft",N/A,https://www.redfin.com/LA/Grand-Isle/181-Medical-Ave-70358/home/85231343
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/378/genIslnoResize.2483378_4.jpg"")","756 Mystic Ave, Gretna, LA 70056","$180,000",3 beds,2 baths,"1,512sq ft",N/A,https://www.redfin.com/LA/Gretna/756-Mystic-Ave-70056/home/85220691
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/515/genIslnoResize.2486515_2.jpg"")","341 Gerrie Ct, Avondale, LA 70094","$169,900",4 beds,1.5 baths,"1,249sq ft",N/A,https://www.redfin.com/LA/Westwego/341-Gerrie-Ct-70094/home/85143511
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/813/genIslnoResize.2485813_1.jpg"")","2039 Spanish Oaks Dr, Harvey, LA 70058","$129,900",3 beds,2 baths,"3,000sq ft",N/A,https://www.redfin.com/LA/Harvey/2039-Spanish-Oaks-Dr-70058/home/85196369
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/941/genIslnoResize.2483941_1.jpg"")","1677 Plaza Dr, Marrero, LA 70072","$120,000",3 beds,2.5 baths,"1,500sq ft",N/A,https://www.redfin.com/LA/Marrero/1677-Plaza-Dr-70072/home/85136014
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/981/genIslnoResize.2485981_1.jpg"")","30 Furman Cir, Kenner, LA 70065","$210,000",4 beds,2 baths,"1,435sq ft",N/A,https://www.redfin.com/LA/Kenner/30-Furman-Cir-70065/home/85183777
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/058/genIslnoResize.2484058_8.jpg"")","3104 Havenwood Dr, Harvey, LA 70058","$199,999",3 beds,2 baths,"1,374sq ft",N/A,https://www.redfin.com/LA/Harvey/3104-Havenwood-Dr-70058/home/85200752
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/135/genIslnoResize.2485135_1.jpg"")","618 Avenue H Ave, Westwego, LA 70094","$158,000",3 beds,2 baths,"1,781sq ft",N/A,https://www.redfin.com/LA/Westwego/618-Avenue-H-70094/home/79351909
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/970/genIslnoResize.2483970_1.jpg"")","1979 Palmetto St, Lafitte, LA 70067","$190,000",3 beds,2 baths,"1,306sq ft",N/A,https://www.redfin.com/LA/Lafitte/1979-Palmetto-St-70067/home/85230611
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/163/genIslnoResize.2481163_1.jpg"")","2109 James Dr, Marrero, LA 70072","$215,000",3 beds,2 baths,"1,324sq ft",Garage,https://www.redfin.com/LA/Marrero/2109-James-Dr-70072/home/85225796
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/954/genIslnoResize.2482954_5.jpg"")","2552 E Catawba Dr, Harvey, LA 70058","$220,000",3 beds,2 baths,"1,658sq ft","6,969 sq ft lot",https://www.redfin.com/LA/Harvey/2552-E-Catawba-Dr-70058/home/79348482
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/087/genIslnoResize.2483087_1.jpg"")","405 Oak Ave, Harahan, LA 70123","$199,000",2 beds,2 baths,"1,326sq ft",Somewhat walkable,https://www.redfin.com/LA/New-Orleans/405-Oak-Ave-70123/home/85194471
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/758/genIslnoResize.2480758_4.jpg"")","404 Federal Dr, Avondale, LA 70094","$185,000",4 beds,2 baths,"1,400sq ft",Car-dependent,https://www.redfin.com/LA/Westwego/404-Federal-Dr-70094/home/79453322
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/883/genIslnoResize.2480883_1.jpg"")","5121 Wm Adam St, Lafitte, LA 70067","$135,000",3 beds,2 baths,"1,800sq ft",0.29 acre lot,https://www.redfin.com/LA/Lafitte/5121-NW-Adams-St-70067/home/194076226
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/653/genIslnoResize.2480653_2.jpg"")","42 Cynthia St, Waggaman, LA 70094","$192,000",4 beds,2 baths,"1,644sq ft",N/A,https://www.redfin.com/LA/Westwego/42-Cynthia-St-70094/home/85144857
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/837/genIslnoResize.2479837_4.jpg"")","9 Four Oclock Ln, Waggaman, LA 70094","$130,000",5 beds,2 baths,"1,925sq ft",N/A,https://www.redfin.com/LA/Westwego/9-Four-Oclock-Ln-70094/home/85144996
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/736/genIslnoResize.2478736_3.jpg"")","527 N Marlin Ct, Gretna, LA 70056","$210,000",5 beds,3.5 baths,"3,700sq ft",N/A,https://www.redfin.com/LA/Terrytown/527-N-Marlin-Ct-70056/home/85220958
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/559/genIslnoResize.2472559_2.jpg"")","113 Winnona Dr, Avondale, LA 70094","$185,000",3 beds,2 baths,"1,465sq ft",N/A,https://www.redfin.com/LA/Westwego/113-Winnona-Dr-70094/home/79379750
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/239/genIslnoResize.2477239_1.jpg"")","361 Helis Dr, Westwego, LA 70094","$181,000",4 beds,2 baths,"1,600sq ft",N/A,https://www.redfin.com/LA/Westwego/361-Helis-Dr-70094/home/85143008
"=IMAGE(""https://ssl.cdn-redfin.com/photo/221/islphoto/775/genIslnoResize.11546775_0.jpg"")","2108 Rue Racine, Marrero, LA 70072","$180,000",3 beds,2 baths,"1,400sq ft",N/A,https://www.redfin.com/LA/Marrero/2108-Rue-Racine-70072/home/85134440
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/325/genIslnoResize.2474325_6.jpg"")","1925 Pailet Ave, Harvey, LA 70058","$190,000",4 beds,2 baths,"2,641sq ft",N/A,https://www.redfin.com/LA/Harvey/1925-Pailet-Ave-70058/home/85123479
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/915/genIslnoResize.2473915_7.jpg"")","1005 35 Th St, Gretna, LA 70053","$195,000",3 beds,1.5 baths,"1,359sq ft",N/A,https://www.redfin.com/LA/Gretna/1005-35th-St-70053/home/85114759
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/622/genIslnoResize.2469622_6.jpg"")","3008 Lake Villa Dr, Metairie, LA 70002","$138,900",2 beds,2 baths,"1,268sq ft",N/A,https://www.redfin.com/LA/Metairie/3008-Lake-Villa-Dr-70002/home/85158014
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/070/genIslnoResize.2462070_1.jpg"")","1112 Michael St, Marrero, LA 70072","$215,000",3 beds,2 baths,"1,450sq ft",N/A,https://www.redfin.com/LA/Marrero/1112-Michael-St-70072/home/85130784
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/764/genIslnoResize.2462764_1.jpg"")","1235 Avenue A, Westwego, LA 70094","$201,000",3 beds,2 baths,"1,784sq ft",N/A,https://www.redfin.com/LA/Westwego/1235-Avenue-A-70094/home/85140453
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/823/genIslnoResize.2460823_1.jpg"")","3135 Mary Dr, Marrero, LA 70072","$190,000",3 beds,2 baths,"1,400sq ft",N/A,https://www.redfin.com/LA/Marrero/3135-Mary-Dr-70072/home/85137706
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/105/genIslnoResize.2456105_1.jpg"")","927 Avenue A Ave, Marrero, LA 70072","$190,000",3 beds,2 baths,"1,256sq ft",N/A,https://www.redfin.com/LA/Marrero/927-Avenue-A-70072/home/85225125
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/998/genIslnoResize.2454998_2.jpg"")","504 Ruth Dr, Avondale, LA 70094","$205,000",4 beds,2 baths,"1,419sq ft",N/A,https://www.redfin.com/LA/Westwego/504-Ruth-Dr-70094/home/85229351
"=IMAGE(""https://ssl.cdn-redfin.com/photo/165/islphoto/574/genIslnoResize.2024003574_7.jpg"")","900 Keller Ave, Westwego, LA 70094","$190,000",3 beds,2 baths,"1,850sq ft",N/A,https://www.redfin.com/LA/Westwego/900-Keller-Ave-70094/home/85139870
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/248/genIslnoResize.2451248_1.jpg"")","2781 Colony Ct, Marrero, LA 70072","$189,000",3 beds,2 baths,"1,400sq ft",N/A,https://www.redfin.com/LA/Marrero/2781-Colony-Ct-70072/home/85136891
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/300/genIslnoResize.2449300_2.jpg"")","816 Ruth Dr, Avondale, LA 70094","$199,900",3 beds,1.5 baths,"1,424sq ft",N/A,https://www.redfin.com/LA/Westwego/816-Ruth-Dr-70094/home/79343708
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/432/genIslnoResize.2432432_4.jpg"")","427 Bluebonnet St, Terrytown, LA 70056","$175,000",2 beds,1.5 baths,"1,221sq ft",N/A,https://www.redfin.com/LA/Terrytown/427-Bluebonnet-St-70056/home/85118489
"=IMAGE(""https://ssl.cdn-redfin.com/photo/165/islphoto/305/genIslnoResize.2024001305_3.jpg"")","114-B West Central, Grand Isle, LA 70358","$220,000",3 beds,2 baths,"1,200sq ft",N/A,https://www.redfin.com/LA/Grand-Isle/114-W-Central-Ave-70358/home/85231538
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/636/genIslnoResize.2416636_2.jpg"")","2012 Lincolnshire Dr, Marrero, LA 70072","$149,200",4 beds,2.5 baths,"2,119sq ft",N/A,https://www.redfin.com/LA/Marrero/2012-Lincolnshire-Dr-70072/home/85133349
"=IMAGE(""https://ssl.cdn-redfin.com/photo/165/islphoto/933/genIslnoResize.2023013933_5.jpg"")","166 Smith Ln, Grand Isle, LA 70358","$199,900",2 beds,2 baths,"4,594sq ft",N/A,https://www.redfin.com/LA/Grand-Isle/166-Smith-Ln-70358/home/85202558
"=IMAGE(""https://ssl.cdn-redfin.com/photo/166/islphoto/924/genIslnoResize.2401924_1.jpg"")","117 Mulberry Ln, Grand Isle, LA 70358","$195,000",3 beds,3 baths,"2,025sq ft",N/A,https://www.redfin.com/LA/Grand-Isle/117-Mulberry-Ln-70358/home/185970578
